log_filename,with_data,log_loading_and_parsing_ms,log_indexing_ms,n_traces,n_acts,log_trace_average_length,log_trace_variance,most_frequent_trace_length,trace_length_frequency,atomization_conf,atomization_type,model_filename,queries_plan,operators_version,model_parsing_ms,model_size,model_data_decomposition_time,model_atomization_time,model_declare_to_ltlf,model_ltlf_query_time,is_multithreaded,no_threads,scheduling_strategy
data/bpic_2011/data/original/log.xes,F,1004.69,55.8625,1143,624,131,41146,94343425613512,94343462120768,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.367837,0.090683,605.925,19850,1,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,942.79,63.3682,1143,624,131,-nan,94343425613512,94343462120768,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.26554,0.034731,502.837,19050.5,1,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,926.084,53.2293,1143,624,131,-nan,94343425613512,94343462120768,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.386768,0.038372,499.655,19220.7,1,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,932.879,52.382,1143,624,131,-nan,94343425613512,94343462120768,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.327598,0.041065,498.79,18809.2,1,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,966.204,64.8278,1143,624,131,-nan,94343425613512,94343462120768,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.345048,0.054609,496.316,18805.3,1,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1032.76,55.0495,1143,624,131,41146,94853454388936,94853465869664,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.26892,0.052,503.387,1250.6,1,2,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,942.287,62.7038,1143,624,131,-nan,94853454388936,94853465869664,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.280375,0.035937,510.917,1340.39,1,2,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,953.586,59.3453,1143,624,131,-nan,94853454388936,94853465869664,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.312478,0.036616,507.305,1248.28,1,2,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,953.226,57.4065,1143,624,131,-nan,94853454388936,94853465869664,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.37135,0.074457,528.91,1113.91,1,2,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,940.964,57.5147,1143,624,131,-nan,94853454388936,94853465869664,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.30089,0.035813,494.987,1281.38,1,2,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1017.7,48.2709,1143,624,131,41146,94327022018248,94327050038624,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.337821,0.042669,501.949,1062.63,1,2,CYCLIC_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,931.464,57.1506,1143,624,131,-nan,94327022018248,94327050038624,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.511155,0.097233,507.088,1004.72,1,2,CYCLIC_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,939.886,62.8172,1143,624,131,-nan,94327022018248,94327050038624,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.411089,0.049878,511.211,984.819,1,2,CYCLIC_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,953.013,58.7744,1143,624,131,-nan,94327022018248,94327050038624,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.509701,0.038358,513.921,982.801,1,2,CYCLIC_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,949.42,61.2398,1143,624,131,-nan,94327022018248,94327050038624,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.409583,0.053161,506.661,977.662,1,2,CYCLIC_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1021.29,49.5684,1143,624,131,41146,94117512830664,94117529095520,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.465851,0.061452,497.222,11205.5,1,2,GUIDED_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1009.61,126.655,1143,624,131,-nan,94117512830664,94117529095520,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.737237,0.163153,735.811,11063.4,1,2,GUIDED_SCHEDULE
data/bpic_2011/data/original/log.xes,F,967.302,58.6724,1143,624,131,-nan,94117512830664,94117529095520,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.318277,0.040191,495.445,10712.2,1,2,GUIDED_SCHEDULE
data/bpic_2011/data/original/log.xes,F,972.842,82.3093,1143,624,131,-nan,94117512830664,94117529095520,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.522071,0.110251,492.664,10604.7,1,2,GUIDED_SCHEDULE
data/bpic_2011/data/original/log.xes,F,919.395,53.1185,1143,624,131,-nan,94117512830664,94117529095520,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.279537,0.035434,535.586,10953.5,1,2,GUIDED_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1015.08,51.3223,1143,624,131,41146,94616750685896,94616761671008,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.33837,0.045774,504.557,10973.4,1,2,MONOTONIC_DYNAMIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,938.635,67.3903,1143,624,131,-nan,94616750685896,94616761671008,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.368478,0.0469,487.157,10900.6,1,2,MONOTONIC_DYNAMIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,952.001,51.0865,1143,624,131,-nan,94616750685896,94616761671008,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.443202,0.04306,507.352,10425.5,1,2,MONOTONIC_DYNAMIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,960.235,55.4198,1143,624,131,-nan,94616750685896,94616761671008,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.394501,0.039219,493.826,10357.6,1,2,MONOTONIC_DYNAMIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,999.588,56.6126,1143,624,131,-nan,94616750685896,94616761671008,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.389445,0.040153,507.944,10575,1,2,MONOTONIC_DYNAMIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,976.724,46.5157,1143,624,131,41146,94363589816008,94363603041632,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.355181,0.067175,462.304,1043.21,1,2,TASK_SIZE_PREDICTION_BLOCK_STATIC
data/bpic_2011/data/original/log.xes,F,932.967,68.3116,1143,624,131,-nan,94363589816008,94363603041632,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.303759,0.036933,505.212,947.137,1,2,TASK_SIZE_PREDICTION_BLOCK_STATIC
data/bpic_2011/data/original/log.xes,F,1011.78,62.253,1143,624,131,-nan,94363589816008,94363603041632,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.356969,0.047371,527.741,1028.22,1,2,TASK_SIZE_PREDICTION_BLOCK_STATIC
data/bpic_2011/data/original/log.xes,F,996.93,61.6874,1143,624,131,-nan,94363589816008,94363603041632,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.329446,0.037728,489.678,987.501,1,2,TASK_SIZE_PREDICTION_BLOCK_STATIC
data/bpic_2011/data/original/log.xes,F,945.609,62.3456,1143,624,131,-nan,94363589816008,94363603041632,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.343145,0.041814,513.974,1127.61,1,2,TASK_SIZE_PREDICTION_BLOCK_STATIC
data/bpic_2011/data/original/log.xes,F,1267.47,76.5264,1143,624,131,41146,94011419033288,94011424324960,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.534289,0.104738,543.643,10791.8,1,2,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
data/bpic_2011/data/original/log.xes,F,916.858,58.5514,1143,624,131,-nan,94011419033288,94011424324960,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.3042,0.035197,498.017,10433.5,1,2,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
data/bpic_2011/data/original/log.xes,F,903.946,49.0213,1143,624,131,-nan,94011419033288,94011424324960,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.368307,0.057888,487.246,10330.1,1,2,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
data/bpic_2011/data/original/log.xes,F,891.206,49.8417,1143,624,131,-nan,94011419033288,94011424324960,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.392524,0.131606,485.39,10342.6,1,2,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
data/bpic_2011/data/original/log.xes,F,917.629,53.9296,1143,624,131,-nan,94011419033288,94011424324960,scripts/maxsat_pipeline2.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.271867,0.034748,468.234,10473.4,1,2,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
data/bpic_2011/data/original/log.xes,F,1009.22,54.6683,1143,624,131,41146,94821121048264,94821136485728,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.414989,0.039728,477.808,419,1,4,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,975.858,77.3963,1143,624,131,-nan,94821121048264,94821136485728,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.396618,0.03681,489.215,405.702,1,4,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,923.399,53.1988,1143,624,131,-nan,94821121048264,94821136485728,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.339327,0.059849,521.093,328.182,1,4,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,932.744,57.0111,1143,624,131,-nan,94821121048264,94821136485728,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.385317,0.052354,490.295,388.834,1,4,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,986.486,79.1195,1143,624,131,-nan,94821121048264,94821136485728,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.387729,0.055256,561.923,297.961,1,4,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1000.67,53.9152,1143,624,131,41146,94538734522056,94538743836000,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.262372,0.035069,510.386,648.377,1,4,CYCLIC_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,927.915,58.5766,1143,624,131,-nan,94538734522056,94538743836000,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.339985,0.042401,490.986,657.202,1,4,CYCLIC_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,904.121,57.8926,1143,624,131,-nan,94538734522056,94538743836000,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.328329,0.039489,491.27,704.713,1,4,CYCLIC_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,972.087,68.9593,1143,624,131,-nan,94538734522056,94538743836000,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.326942,0.041284,527.289,650.05,1,4,CYCLIC_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,966.302,74.5966,1143,624,131,-nan,94538734522056,94538743836000,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.375325,0.047351,541.077,671.009,1,4,CYCLIC_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1003.54,57.345,1143,624,131,41146,94692430425800,94692436024672,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.331145,0.042329,488.718,6780.31,1,4,GUIDED_SCHEDULE
data/bpic_2011/data/original/log.xes,F,917.623,58.8839,1143,624,131,-nan,94692430425800,94692436024672,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.393621,0.03956,488.806,6519.64,1,4,GUIDED_SCHEDULE
data/bpic_2011/data/original/log.xes,F,956.185,84.2941,1143,624,131,-nan,94692430425800,94692436024672,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.402471,0.073081,580.446,6776.8,1,4,GUIDED_SCHEDULE
data/bpic_2011/data/original/log.xes,F,914.838,56.7256,1143,624,131,-nan,94692430425800,94692436024672,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.528937,0.072806,553.59,6889.12,1,4,GUIDED_SCHEDULE
data/bpic_2011/data/original/log.xes,F,915.415,55.8182,1143,624,131,-nan,94692430425800,94692436024672,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.285252,0.035715,482.762,6894.9,1,4,GUIDED_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1000.95,46.8859,1143,624,131,41146,93989038493384,93989053386080,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.354046,0.063913,467.572,6745.13,1,4,MONOTONIC_DYNAMIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,908.377,54.4153,1143,624,131,-nan,93989038493384,93989053386080,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.371378,0.046966,473.043,6449.13,1,4,MONOTONIC_DYNAMIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,913.57,58.1931,1143,624,131,-nan,93989038493384,93989053386080,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.277905,0.034758,478.992,6557.96,1,4,MONOTONIC_DYNAMIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,949.188,59.9719,1143,624,131,-nan,93989038493384,93989053386080,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.289949,0.035863,483.083,6611.48,1,4,MONOTONIC_DYNAMIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1017.6,89.4173,1143,624,131,-nan,93989038493384,93989053386080,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.554444,0.086006,549.359,6912.28,1,4,MONOTONIC_DYNAMIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1003.22,49.4521,1143,624,131,41146,94635047411400,94635063315808,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.349715,0.037248,483.803,476.532,1,4,TASK_SIZE_PREDICTION_BLOCK_STATIC
data/bpic_2011/data/original/log.xes,F,1001.04,79.8478,1143,624,131,-nan,94635047411400,94635063315808,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.321375,0.041517,491.022,429.556,1,4,TASK_SIZE_PREDICTION_BLOCK_STATIC
data/bpic_2011/data/original/log.xes,F,941.489,57.5461,1143,624,131,-nan,94635047411400,94635063315808,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.363469,0.050164,544.269,412.97,1,4,TASK_SIZE_PREDICTION_BLOCK_STATIC
data/bpic_2011/data/original/log.xes,F,924.189,63.7272,1143,624,131,-nan,94635047411400,94635063315808,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.294467,0.03575,501.311,386.243,1,4,TASK_SIZE_PREDICTION_BLOCK_STATIC
data/bpic_2011/data/original/log.xes,F,943.804,55.6345,1143,624,131,-nan,94635047411400,94635063315808,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.281503,0.035726,574.968,430.084,1,4,TASK_SIZE_PREDICTION_BLOCK_STATIC
data/bpic_2011/data/original/log.xes,F,984.619,48.905,1143,624,131,41146,94432497921736,94432521190752,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.408144,0.068743,480.308,6775.02,1,4,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
data/bpic_2011/data/original/log.xes,F,968.66,59.6597,1143,624,131,-nan,94432497921736,94432521190752,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.286024,0.035388,510.757,6540.85,1,4,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
data/bpic_2011/data/original/log.xes,F,999.367,64.135,1143,624,131,-nan,94432497921736,94432521190752,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.378155,0.041602,517.141,6473.35,1,4,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
data/bpic_2011/data/original/log.xes,F,942.432,68.1995,1143,624,131,-nan,94432497921736,94432521190752,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.301639,0.037653,508.579,6670.66,1,4,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
data/bpic_2011/data/original/log.xes,F,938.29,54.9227,1143,624,131,-nan,94432497921736,94432521190752,scripts/maxsat_pipeline4.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.385049,0.060694,478.071,6626.27,1,4,TASK_SIZE_PREDICTION_UNBALANCED_DYNAMIC
data/bpic_2011/data/original/log.xes,F,996.038,49.0642,1143,624,131,41146,94234103250632,94234135608672,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.430043,0.112512,492.429,157.007,1,6,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,971.253,57.1687,1143,624,131,-nan,94234103250632,94234135608672,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.325515,0.038736,544.299,117.25,1,6,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,977.055,61.0061,1143,624,131,-nan,94234103250632,94234135608672,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.379447,0.039423,502.922,153.148,1,6,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,934.137,56.2576,1143,624,131,-nan,94234103250632,94234135608672,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.270206,0.034707,472.647,161.268,1,6,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,922.845,55.3368,1143,624,131,-nan,94234103250632,94234135608672,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.341445,0.040378,476.723,107.699,1,6,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,997.907,55.3965,1143,624,131,41146,94502447627976,94502456876384,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.282042,0.03546,497.131,556.963,1,6,CYCLIC_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1000.58,52.8284,1143,624,131,-nan,94502447627976,94502456876384,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.386262,0.053718,482.675,560.902,1,6,CYCLIC_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,976.332,57.4594,1143,624,131,-nan,94502447627976,94502456876384,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.389015,0.038301,506.219,591.091,1,6,CYCLIC_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,917.986,57.589,1143,624,131,-nan,94502447627976,94502456876384,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.542736,0.091204,486.549,594.495,1,6,CYCLIC_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,919.646,54.9628,1143,624,131,-nan,94502447627976,94502456876384,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.514418,0.058134,505.803,600.632,1,6,CYCLIC_STATIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1003.3,56.9937,1143,624,131,41146,94830596808392,94830601788768,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.33992,0.037813,500.858,5828.02,1,6,GUIDED_SCHEDULE
data/bpic_2011/data/original/log.xes,F,928.577,93.2156,1143,624,131,-nan,94830596808392,94830601788768,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.832722,0.119327,635.137,6194.07,1,6,GUIDED_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1006.57,69.7698,1143,624,131,-nan,94830596808392,94830601788768,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.312854,0.03748,532.391,5795.54,1,6,GUIDED_SCHEDULE
data/bpic_2011/data/original/log.xes,F,908.839,59.4248,1143,624,131,-nan,94830596808392,94830601788768,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.280963,0.033748,479.803,5429.78,1,6,GUIDED_SCHEDULE
data/bpic_2011/data/original/log.xes,F,986.975,60.0268,1143,624,131,-nan,94830596808392,94830601788768,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.373031,0.039946,487.097,6350.45,1,6,GUIDED_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1211.14,69.0648,1143,624,131,41146,94346391781064,94346420899168,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.466451,0.094387,603.678,6465.85,1,6,MONOTONIC_DYNAMIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1204.37,90.0681,1143,624,131,-nan,94346391781064,94346420899168,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.530884,0.048622,622.677,5815.6,1,6,MONOTONIC_DYNAMIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1222.83,55.871,1143,624,131,-nan,94346391781064,94346420899168,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.302091,0.041357,486.496,5987.31,1,6,MONOTONIC_DYNAMIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,977.959,65.3869,1143,624,131,-nan,94346391781064,94346420899168,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.305295,0.037625,520.136,6776.11,1,6,MONOTONIC_DYNAMIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,988.805,72.8758,1143,624,131,-nan,94346391781064,94346420899168,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.447111,0.048138,522.469,6100.6,1,6,MONOTONIC_DYNAMIC_SCHEDULE
data/bpic_2011/data/original/log.xes,F,1081.01,53.6083,1143,624,131,41146,94722680868552,94722698030432,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.432728,0.146189,550.215,212.131,1,6,TASK_SIZE_PREDICTION_BLOCK_STATIC
data/bpic_2011/data/original/log.xes,F,1007.45,62.0762,1143,624,131,-nan,94722680868552,94722698030432,scripts/maxsat_pipeline6.yaml,AtomizeOnlyOnDataPredicates,AltPrecedence,marking,FastOperator_v1,0,225,0.268261,0.036324,570.35,165.556,1,6,TASK_SIZE_PREDICTION_BLOCK_STATIC
